Gene,Mean_DepScore,Mean_Zscore
FGFR2,-0.059573178361830605,-0.10550483037844542
RHOJ,-0.056870210278027994,-0.10546923330921898
AMD1,-0.420585117683693,-0.10544873939238042
NOP58,-1.5843494032731273,-0.10539007300224368
ZNF790,0.11489434963918556,-0.10536551276845409
SERPINE3,-0.0006068341215827158,-0.10533933061126277
IGSF9,-0.062615153712047,-0.10516051091382239
LZTS2,-0.05570980114176031,-0.10509649203950562
NT5C1A,-0.0350189622930286,-0.10502418534565339
TTC38,-0.05413898757882171,-0.10498250489466714
COIL,-0.32586687909241097,-0.10498167006181643
TUBA3C,-0.1676468569832093,-0.10494983599606217
STEAP1,0.04952950956606227,-0.10490178472738095
COQ9,-0.14836390108715716,-0.1048910262061309
NPW,0.01652636980907282,-0.10486997099430966
GPR101,-0.07028539920147142,-0.10482515959258391
RASGEF1A,-0.08889778379169684,-0.10476397181817783
PGRMC2,-0.10836257891237606,-0.10462241169733259
MCOLN1,0.13618972529849907,-0.1045586901623693
PAPOLA,-0.22458110245630195,-0.10453194871785529
SLC25A45,-0.12727404625916328,-0.10441977166959938
ATP7B,-0.06885137375880922,-0.10441868612910565
PFKFB1,-0.07946363487279619,-0.1043974928107055
ZNF728,0.035238661254746007,-0.10438957500218612
CPM,-0.13950576326166358,-0.10434769696891602
ZNF862,0.02243255066053132,-0.10434669605554786
SMU1,-2.2270918244902163,-0.10432793197592247
TEX264,-0.08719053129684211,-0.1042571012697264
PRB1&PRB2,-0.0504797982588,-0.10418461355162797
MEGF6,-0.0544952727321761,-0.10411483234301809
OTUD3,-0.07746845742863762,-0.10409915656332965
ING2,-0.035878209756130416,-0.10407217921476178
IL10RA,0.024648005698445642,-0.10396749894341151
ERC2,-0.07361999101549681,-0.10377108017940324
TRPC1,-0.06161890448644465,-0.10372641838575129
KCNRG,0.045742240822101855,-0.1036929130295686
TSSK1B,0.009095375245462434,-0.103689368150865
CCL23,-0.0414787034166424,-0.10366900629686383
CSNK1A1,-0.7635132477694448,-0.10362760802854032
C1orf100,-0.06449813669971773,-0.10362235946666327
CASC1,0.02942338995345111,-0.10353212243575484
TTLL6,-0.08579936116282204,-0.10342944782229063
FBXW12,-0.007894465313344229,-0.10338806415209846
GPM6A,0.015122638115399921,-0.1032886522479811
GPR119,0.13106956308083623,-0.10325196621212021
DCST2,-0.20928348300059404,-0.10320527864241762
AIMP1,-0.03698093540761155,-0.10316169208601568
MEIOB,-0.08507580304799374,-0.10315533624102764
C17orf78,0.028378207935977055,-0.10309919568865461
GPSM3,-0.10723839284577771,-0.10308141278944347
BHMT,-0.07901681928838053,-0.10308082623647077
PROX1,-0.048072955026283594,-0.10307878636844078
PRPH,-0.14059476653007366,-0.10305793538561539
VIRMA,-0.8958891645981731,-0.10303407615558098
IL18RAP,-0.07267868856554172,-0.10293388149150609
ROS1,0.023955256516741904,-0.10291997049876789
MCPH1,-0.2179367943611334,-0.10284867321103278
GUCY2C,-0.036145455310426795,-0.10284053263083685
ERN1,-0.044518187821886226,-0.10282971508325574
MMP24,-0.09123980098746105,-0.10282061251728469
MUC12,0.12505690452222773,-0.10280476442442305
BPESC1,0.10642033250175,-0.10277147268264572
XRCC5,-1.0285152809715001,-0.1025356986956433
LIPG,0.007476532351221491,-0.1025004142852708
GPC5,0.10779982772370947,-0.10246001936589308
C19orf33,0.023353074223472516,-0.10236909540245863
SCAMP3,0.006579216485002445,-0.10234867055737945
NEIL2,0.07029282293037173,-0.10233259881650594
SLC9A5,0.005713038870468106,-0.10228245035229053
KRT18P55,0.14135033688998,-0.10218469369780844
GEMIN6,-0.7262835927502633,-0.10209739170313578
TNFSF13B,-0.06082799538022686,-0.1019603372761424
LIN7B,-0.01214565709946558,-0.10193316602755245
TRIM49D1,-0.10214690594185635,-0.10191959226213505
AASDHPPT,-0.24449820390172822,-0.10187615313844806
CT55,0.10110851128064256,-0.10187286157694565
HOXA6,-0.15058109431813177,-0.10186269178504044
ALKBH8,-0.005927326504362149,-0.10182140597833196
MS4A6A,-0.009679600271459938,-0.10177947770180273
ANAPC15,-0.5676769037127699,-0.1017565877561893
HARBI1,-0.15815170996231606,-0.10171997324767561
GRM6,0.014989117647899106,-0.10158253998642999
ARRB2,-0.007853815794941472,-0.1015535664571189
GP1BB,-0.12409746495937471,-0.10138604606016983
MYOZ3,-0.009469755091598732,-0.10136347544069976
ZNF784,-0.03367568921283417,-0.10134558826431563
GPC6,-0.013270261551284088,-0.10129840490331929
WEE1,-1.8788607423496981,-0.10128945014210637
OTOL1,-0.07728680140354971,-0.10127437393545366
ZNF131,-0.8888485150376791,-0.10122264086319815
OR6B1,-0.08746162819576446,-0.10120694514610992
IL1B,-0.039015508073232966,-0.10120444495410956
HNRNPLL,-0.04396938298063471,-0.10115659852665275
ZNF660,0.05779279571174388,-0.10094219700776302
LOC102724184,0.10633307092079555,-0.1009306188378127
CDC42BPG,-0.05352613394480251,-0.10092793832663147
FRMD4B,-0.015943393246229988,-0.10092540735150052
FAM124A,0.013957741151020608,-0.10092294311736943
AHCTF1P1,0.5161615689523332,-0.10091642971262992
PCDHB2,-0.08913257140902164,-0.10090438314129181
TOX2,0.057360066152909873,-0.10083721684653081
PTTG3P,0.04135700011908667,-0.10077068180081933
ZNF236,-0.2955581837936759,-0.10071685753801751
HPCAL1,-0.030199720063406748,-0.10069463656728639
SCAF4,-0.13723396040248156,-0.10067961311584599
FBXW8,0.00480562969405494,-0.10064900675446933
RNF144A,0.10329775274849187,-0.1006351691478253
ZNF26,0.02905039649029051,-0.10061073707913624
ELP2,-0.5002081943955187,-0.10055451163122175
ANKRD34A,-0.1677905544443461,-0.10055382954431252
FCAMR,0.0230930161466477,-0.10049451534102016
TTYH2,-0.16229341848807763,-0.10043434569296249
FGFR4,-0.04250916991664834,-0.10043317875729625
MCM3AP,-1.32118213075081,-0.10042087682583176
SLC39A1,-0.014161040800141248,-0.10034183513095382
OR2G6,-0.1717725262148346,-0.10033656373004987
APOL6,0.030542835184112035,-0.1003292110976482
TANGO2,-0.1302370947316149,-0.10030227409746909
RTN3,-0.2442912157367188,-0.1003017588142569
SPTLC1,-0.4780777853950706,-0.10030060542695234
TMEM216,-0.17837405150134017,-0.10018597211298048
METTL17,-0.5654533231410855,-0.10011208158289646
GAL3ST4,-0.18142293104510554,-0.10009579306103478
CENPB,-0.09883998916491565,-0.10008198693786492
BARX1,-0.01816623601269374,-0.1000279003990057
UGT2B7,0.08951152415274305,-0.099919647989155
CLDN18,0.040017048462804974,-0.09990743021659454
HS6ST2,-0.014964797792216182,-0.09990520414210524
TUBG2,-0.27685890645690736,-0.09987021277984631
PPP1R36,0.06516337980058794,-0.0997506214638479
PGM5,-0.06667530503180553,-0.0997027915014996
CCDC62,-0.12917187084677595,-0.09969072156285683
PLAC1,0.007265015843365806,-0.0996209352272196
PUDP,0.11841777105987868,-0.09961743484861031
ACSL6,-0.042202586959947476,-0.09961548774188578
UGT1A1,-0.01637791277159246,-0.09960265539138176
BHLHA15,-0.09191715218322731,-0.0994316344543003
NLRC4,0.034209972746851725,-0.09935098543835394
SRSF12,-0.000247029606354984,-0.09934802775099723
NDUFC2,-0.36277155496353586,-0.09934197461750793
SCTR,-0.07246773920045185,-0.0991950900723193
NT5C1B,0.047194107269772606,-0.09917930886143805
NCOA1,-0.0871310312985948,-0.09917442133791057
XKR8,-0.20246966467960748,-0.09912314320846882
GDPD1,-0.044793929822462816,-0.09908227019836578
TMPRSS4,-0.013248164927098804,-0.09886568703545204
MTX3,-0.08209658117856998,-0.09885730472134753
KCNT1,0.05840314636496193,-0.09880107654809474
ZBTB20,0.06900610857042858,-0.09879689901528274
MAST4,-0.05838992834119252,-0.09874775584500513
MIR200A,-0.01019935364528,-0.09866799349579407
CENATAC,-1.263606326426164,-0.09863867838782119
METTL23,-0.246412480639401,-0.09833136259726877
CBSL&CBS,-0.04617311407263999,-0.09830817795185193
C2orf68,-0.2804729363335632,-0.09829462202758515
FSHR,-0.051594313463995956,-0.09821015850243031
DUS4L,-0.018009434746881343,-0.09820922853698395
NFAM1,0.12382364906093257,-0.09805680843954345
TMIGD3,-0.03649191520296209,-0.0980396004824042
FAM182B,-0.08126369146870001,-0.09799927504386119
TEX2,-0.04332458977048002,-0.09797090107193777
H2AX,-0.5401865163295325,-0.09794986593968293
MYOT,0.015054571436169254,-0.09790980200100605
AGTRAP,0.09141343742426376,-0.09766248547641287
CEP152,-0.16391714482366576,-0.09749577843862436
BOC,-0.04167096425974124,-0.0974554213208374
RSC1A1,0.07297921002708016,-0.09744250286098077
AVEN,-0.08589168375623628,-0.09741962840855341
BTF3P11,0.1367108462554222,-0.09738583221984204
SGPP1,-0.16497679214844005,-0.09738313153426069
TET1,-0.12329808848273763,-0.09736951709663316
MAX,-0.6918122039432427,-0.09733375158721992
C18orf63,0.05367084912857061,-0.09733273809473857
ZBTB48,-0.06826386672122195,-0.09700082599879119
HIST1H2BI,-0.018851393378114287,-0.09693849695668114
CADM3,0.020468716271829633,-0.0969380639677335
FAM43A,-0.02267325996295726,-0.09685074884495108
SNU13,-2.067912994704335,-0.09669828944971796
IL1RL2,-0.16086652187669084,-0.09657322957065465
ZXDA,0.04497200547755603,-0.09648355705166116
C20orf141,0.061115265037436195,-0.09633966926596249
SLC11A2,-0.10890297388718716,-0.0963296681309941
LIME1,0.07053632013407449,-0.0963128099607954
LCN8,-0.18140865173056486,-0.09628723238502934
FGFR3,0.00048354137582308775,-0.09621550411700944
LAMTOR5,-0.24227952785065698,-0.09620689229983159
MAP1LC3B,-0.19720463733113464,-0.09620671177605523
OR2AP1,-0.13257762648607163,-0.09609501049726571
MSL3,0.005676717902532788,-0.09604078859392846
OARD1,-0.052507184249296845,-0.09600478252287575
GHR,0.05272196755230204,-0.0958658046237069
MPEG1,-0.05588764056402286,-0.09586334215987667
ANXA5,0.06912243342386817,-0.09554681935370742
MPHOSPH9,-0.06707706308727632,-0.09548064014897824
PMS1,-0.008536318877563946,-0.09545347888430386
RANBP3,-0.2779228282085361,-0.09542217980197068
WFDC3,-0.05535363180689322,-0.09535780352393954
GNAI3,-0.19150313797975643,-0.0952491487804245
DCTN5,-0.9839787519596306,-0.09521987466489043
SYS1-DBNDD2,0.13149620404962717,-0.09511364230013632
FGB,0.056961318251421166,-0.09504237543392427
GARIN6,0.08728981333138547,-0.09504121068976368
AMHR2,-0.04980136245294818,-0.09500597406144944
CD109,-0.06963329754662521,-0.09499855446940786
RHOB,-0.014320668186632185,-0.09495884811412225
BRMS1L,-0.07248746113462334,-0.09491996035904468
LOC100653049,-0.305439650527,-0.09490559811861772
DNPEP,0.050617546509033114,-0.09481631250730835
S1PR2,-0.007039332560153562,-0.09477732434129038
DOCK10,0.0581679616063176,-0.09477192786924384
RGS10,0.06055739133370497,-0.09474554603744395
SIMC1,-0.09874247336643277,-0.09470164421052957
PSME1,-0.04342057462939172,-0.09461418608452328
CHGB,-0.011661450330181972,-0.09461147364251205
CHST14,-0.05046285281549684,-0.09458073725106349
LRSAM1,-0.011627566946646763,-0.09455649169897164
FBN2,0.0529553184879453,-0.09451120349156321
LTO1,-1.7902078663196135,-0.09450881081973153
CLCNKB,-0.042360904399775245,-0.09447863295227965
SPATA46,-0.0019706617061079107,-0.09445568369792545
TRIM23,-0.054513466473733695,-0.09444611157107864
FCGR2C,-0.006895523317121112,-0.09441143667520095
UTY,-0.005488534492574163,-0.09437889099392338
EIF2S2,-1.3819057654709535,-0.09426239245658365
MAP2K1,-0.09036031103115556,-0.09407862457960323
SSB,-0.5698160472083249,-0.0940367620548642
RPS9,-1.7368478312470996,-0.09397961289542094
GNAS,-0.06921750432984042,-0.0939511773118826
ZACN,-0.15214861738113453,-0.0939162755347774
XPNPEP3,-0.07584966769639889,-0.09384632350345322
TAS2R13,0.032680934729248365,-0.09370856481984464
MED31,-0.9788762535002442,-0.093705592324444
ZNF174,-0.1427517600839779,-0.09369717698070486
ATAD1,-0.1305462376795083,-0.09369186261522444
PCDHA9,-0.12301682102182769,-0.09361584818205237
CYP27B1,-0.2000120683785085,-0.09360208311356362
FBXL15,-0.043670068954226704,-0.09360043052850042
MRPS28,-0.39112985486787055,-0.09355595217866595
RILPL2,-0.17293274628895408,-0.09355062621606187
CALN1,-0.07606390652852475,-0.09344466706367538
IGIP,0.08946142257053767,-0.09342322553318591
UNC45B,-0.14858294455433094,-0.09332832825264296
DDX56,-1.5451598112690175,-0.09332155788022764
SPRY2,0.05947715748344826,-0.09331781958714558
NEB,0.002864328002738756,-0.09323677667120861
BRD7,-0.27411154031620005,-0.09322806598786275
HCST,-0.04984878873905358,-0.09322604658536038
PPP6C,-0.42682112315970444,-0.09320016889627217
CTPS2,-0.08161189586495768,-0.09318739565827372
CCL16,0.02426387062160979,-0.09315967314685863
DCAF6,-0.1625102313343615,-0.09314110866704566
DOK3,-0.037025285281291495,-0.09311315575713357
SORCS2,0.040691326191669576,-0.0930478739363654
CCDC182,-0.012017043552824916,-0.09282276245376966
FST,-0.07949116396610109,-0.09282148810597868
FNTB,-0.505169072044278,-0.09277212804034124
OXNAD1,0.011551856382401327,-0.09269146805146793
TMEM259,-0.059664774611310235,-0.0925730170263911
SAXO1,0.005792345848910835,-0.09251256122024894
OR5T1,-0.0006210149073456924,-0.09241275610560991
UFD1,-1.0625723315443971,-0.09231674063293258
RUSC2,0.033570194906671014,-0.09223217084374431
KCNS3,0.09000100770137585,-0.09213853564090689
TTI2,-0.6953084276708702,-0.09211328220547305
ALPI,-0.006300999413202932,-0.09207384236773068
SLC41A3,-0.11193818058297025,-0.09203048014268127
OOEP,-0.13897341711458805,-0.09201838714659992
TRIM39,0.02866038581925564,-0.09187659215149403
ETF1,-1.6428384454003266,-0.09186876847186143
ANKRD20A11P,-0.07750758466525,-0.09184107998507299
MEF2A,0.015865086553494813,-0.09181927434810754
RBM15B,-0.09448809887966003,-0.0917913055440507
B3GAT3,-0.22440876525472686,-0.09173229695819252
KIF14,-0.40184952667193563,-0.09173038243891349
DISP2,-0.0066661706407291545,-0.09171852813415955
SLC9B1,-0.36382335078105466,-0.09170183981329622
SLC2A9,0.06994780510654915,-0.09168619144736656
HAND1,0.0038221021259094226,-0.09161863386235058
CT83,0.026340236129912303,-0.09158244874496105
MAEL,0.045509422496738325,-0.09153966947266795
CST6,-0.015562407814451762,-0.09150531390237844
CMA1,0.07641762036194726,-0.09147114011690301
KLHL24,-0.010817452397148675,-0.0914456797051834
JMJD6,-0.3434838424530895,-0.09142423143818455
WEE2,0.008046991380791365,-0.09136134695166885
HOXD3,0.017825952025413025,-0.09132756343729521
CDC6,-1.048904279034235,-0.09131650116599756
ZNF573,-0.028953005804663166,-0.09121801422962088
GYPB,-0.010672334595816624,-0.09120703114512196
TMEM56,0.114842477423,-0.09119769149262369
RBMXL3,0.049008078617847534,-0.09117733689132483
DCTN2,-0.8054836050620632,-0.09114064741815711
FBN1,0.08009137399581893,-0.09108727307643143
GARIN2,0.137084514941424,-0.09105037700483629
TTLL1,0.024584642113396886,-0.09104478779256815
KIAA0930,0.034357356115714194,-0.09102767751852532
ZNF772,0.0742725981067924,-0.09099183097393929
GHSR,0.1059429999150178,-0.09094501571326948
ADAMTSL2,0.056513690607743756,-0.09085493023338387
PSMA4,-1.4575599696450494,-0.09084846244320607
ELL,-0.9793222612748677,-0.09084248037110754
SDK1,0.0686462745337266,-0.09083195676959466
RHNO1,-0.1250384602080443,-0.09080213337887223
PCDH9,-0.04313105731193468,-0.0907880722440634
SH3YL1,0.05663852607162375,-0.09073070698571496
SGCE,-0.1776603869224332,-0.09066226268049372
CENPN,-1.0043505757106792,-0.09055776102186697
GUCA1B,-0.025111933054330043,-0.0905571288157708
CHST6,3.4856856410337564e-05,-0.09054067764754717
RNF43,-0.04432745589625125,-0.09050927552836172
PSMB1,-1.4765691732969481,-0.09047053317725855
HSD17B11,-0.000733604983489848,-0.09046091057343678
CPSF2,-1.2539597414998396,-0.09041732893986117
SUPT16H,-1.5292114792393074,-0.09037501902850621
ITGB2,0.01581509959734569,-0.09025095912175893
USP20,-0.029500501970164867,-0.09019971230919563
C11orf58,-0.056994680940844526,-0.09014481786504623
KLHL28,-0.005781729870676138,-0.09011355201259748
EIF5B,-0.787347706524252,-0.09008156971178367
PDZRN3,-0.059058780875744316,-0.08995104497050467
CCDC107,-0.4075630493832888,-0.08991256857911895
SMS,-0.3338666039479425,-0.08989223713897768
DEFB132,0.07018483653158322,-0.08988900085813785
TRIM41,-0.019555804476540362,-0.08988718297864812
ARRDC5,0.06485784050953329,-0.08985629231033841
HMGCS1,-1.4095280004123498,-0.08978997491391785
PRSS3,0.01977246895399967,-0.08967859765134341
CAPZB,-0.9795294043373808,-0.08967204370774638
SYNCRIP,-0.23678706426946583,-0.08962403735954516
FASTKD2,0.006403674328039962,-0.08948549754504705
STAC,-0.013674758634818875,-0.08948480283832466
PTGIR,0.02210893146273868,-0.08944702194540957
PLAUR,-0.19322661368401325,-0.08936831515613206
ZNF541,0.01942554859267345,-0.0893586517692287
ZFYVE21,0.053460786449419026,-0.0892943550202344
FRZB,-0.014011689403938803,-0.08911539665183493
PSTPIP1,-0.051239958623220686,-0.08910789703044834
SLC6A17,-0.1533607511428042,-0.08902619169172152
TSGA13,-0.019129088215495575,-0.08899173484494678
CFAP251,-0.06394284456753947,-0.08893600342633817
DOCK1,-0.03662402715818571,-0.08892461495199
PPP1R17,0.05380094272443561,-0.08883730858108226
POLR2F,-1.7645615122427516,-0.08878311920376664
CARD14,-0.0793080921751836,-0.08876685469794701
KDM4D,0.06407977297397571,-0.08864277233041898
ARMC9,0.01134474214209367,-0.08856379372363754
TMED3,-0.027080638892888382,-0.0885281636340121
PLAAT2,-0.056105593333382525,-0.08848597063156849
ZNF140,0.03760620658030547,-0.08839429707431948
PDCD6IP,-0.37926915140596484,-0.08834467093831769
VWA5A,0.16500984042995662,-0.08828884441588154
C3orf62,-0.14552002023399774,-0.08828406265051653
HNRNPA3P1,-0.05644364085462556,-0.08826571810220424
UBL3,0.06884802572220387,-0.0881900664702668
CXCL16,-0.06742670829070778,-0.08811046809600065
CSF3R,-0.1120186406841738,-0.08798247471547517
RAB5A,-0.11384019347804333,-0.08797522045087382
ZSCAN16,-0.023805730623618952,-0.08784261046422187
HVCN1,-0.06321433168819064,-0.0878287583661936
NDC1,-0.4520925111983256,-0.08778854820792187
KRTAP12-2,0.2949804727970606,-0.08773587436474498
UTF1,0.03018362888620694,-0.08771962423793757
HSD3B2,-0.027435244178958994,-0.0876619766725628
MRPL46,-0.2660991275953654,-0.08763812024430168
GABRQ,0.01819174794043312,-0.08762615547224703
POLR3A,-1.6635153565207486,-0.087618616416525
COL9A3,-0.06323646974845588,-0.08745269748969814
PPM1F,-0.02464501751278087,-0.0874190125300382
NAAA,-0.10078180318195662,-0.08741547199736503
CCDC96,-7.492904903773519e-05,-0.08739964182124649
CCDC88A,-0.12652452480441073,-0.08738962721694692
MRTFA,-0.14183192271954825,-0.08730680337489337
TCOF1,-0.5947423503408386,-0.08728269324663977
P2RY14,-0.06228557778680135,-0.08722435160955257
ST5,0.06830625311859999,-0.0871985668639398
NDUFV2,-0.18434625923176282,-0.08714289502968924
THAP2,0.08182764272653793,-0.08711583797292272
CLSPN,-0.8876774189041077,-0.08701374211277786
CR2,-0.022483915346401796,-0.08700706034087079
YY1,-0.6965342091333482,-0.08697366481322345
DNAJC30,-0.14155974364693613,-0.08689442341598325
SMIM5,-0.05256135302924974,-0.08683207954862644
C1QBP,-0.3467709615090079,-0.086823347427707
EYA4,0.023557428026565935,-0.08682210995579862
FOXD4L6,0.00954639622306667,-0.08681111138939825
CAND2,-0.05713233350494019,-0.08667109984222066
FAM47E-STBD1,-0.133015687755,-0.08660114340529224
GIPC1,-0.16532403925991615,-0.086583824371542
OTUD7B,-0.06554013880535976,-0.08648292103603367
COL4A2,0.014024210666939776,-0.08637291546051015
MLLT10,0.039672049957090866,-0.0862996664629663
ACCSL,-0.05408428723991357,-0.0862898365410769
C3orf18,-0.04710548476128275,-0.08617090879799022
PXMP4,-0.049141187617327615,-0.08616482816345601
PRPF18,-0.8805488232999877,-0.08615369728634892
LOC643387,0.0634995975283211,-0.08614401091818141
CELSR2,-0.2888938614008376,-0.08605665725984644
SNAP23,-0.591857528002301,-0.08603097651897111
SHISA9,0.016428678705036535,-0.08597811696041607
DNAAF4,0.11650398892392576,-0.0858324587317905
ZNF793,-0.01297358343534073,-0.0857874765976614
SLC35F1,0.0419891076448884,-0.085776000326392
OR51S1,-0.04943848341478077,-0.0856962272792118
RAB29,-0.01891467222058226,-0.08566487070186934
CPNE4,0.01603719343811614,-0.0856289158080587
APC2,-0.13545305320637785,-0.08557604851068026
PDZRN4,-0.0224045012442661,-0.08553484235164731
LOC100505534,0.05472380820364,-0.0854713103637775
RAB34,-0.20235364903394304,-0.08542372414262715
KRTAP21-2,-0.07938405768697786,-0.08537545471464766
GLOD4,0.009161700020324461,-0.08529536692180181
IDH3B,-0.04782161018853034,-0.08528548130827304
RGMA,-0.013464425380076162,-0.08521644205113466
CARS1,-1.6889458546627354,-0.08521475793895572
MFSD14A,-0.02170955446117522,-0.08519178498918942
FUNDC2,-0.0022434000137071595,-0.08517324353029185
NACC1,-0.11920771629444056,-0.08515425068632464
SKIC8,-0.838576342672116,-0.08514204732563135
INSR,-0.11586388181849305,-0.0851008521343348
PLP1,0.0469011350250798,-0.0850925566487835
ITIH3,-0.13000096648814907,-0.08501634861540248
NFKB2,-0.10335999570590582,-0.08499024720693826
PIP5K1B,0.05988313121598654,-0.08494873907404088
PALB2,-0.2806383225485366,-0.08475313151232466
FBXO38,0.018090004157351333,-0.08471036209024943
FPGT-TNNI3K,-0.20676779132058887,-0.08469787255889673
CSH2,-0.2244638275959062,-0.08462130880353971
HTRA4,-0.03625895310356092,-0.08452584766626009
CFAP61,-0.005654911084069721,-0.08451471470052818
TUBD1,-0.2417005065834504,-0.08449112998569261
LCE3A,-0.32945618556765194,-0.08440168641928263
HDDC3,-0.02555070901326395,-0.08439135456493352
AFG1L,0.09723080883063569,-0.08426959202242017
CYP39A1,0.0028599731430108593,-0.08425938625886704
TSPAN33,-0.020534252457343288,-0.08419446220294216
MPDU1,-0.12344859956943799,-0.08396573495203762
RNF44,-0.015768876964882803,-0.08394964780083322
FAM161A,-0.05393465272880196,-0.08391082977107038
CDKL3,-0.0911178047703218,-0.08388747970059249
HSDL1,-0.011862718374262775,-0.08388529855619987
TNFRSF11B,0.027378864645220984,-0.0838568572446062
GTF3C5,-0.5079528665198945,-0.08383571596858284
DLEU1,0.1514908160481714,-0.08374549693419193
PRDM10,-0.3602764658165711,-0.08372540256467623
ASB6,-0.22205389473299933,-0.08364283469491102
PPAN,-0.8409453400691432,-0.08359282131803104
MPP3,-0.17092196500783136,-0.08358151838838906
CDK2AP2,-0.2115132888678939,-0.08350267017165461
MREG,-0.028980583724092682,-0.08348125575546476
LTBP2,-0.00456329181178705,-0.08343483396046927
CCDC191,-0.0032350195595060058,-0.08333420314541959
TGIF2LY,-0.023837142348971423,-0.08331172279653364
FAM92A1P2,-0.055684562314049994,-0.08330442241672878
SEPT14,0.04212376163440001,-0.08325960334679872
ILVBL,-0.04494368960064529,-0.08322694291114627
BGLAP,-0.044642229954202604,-0.08322621763633539
TUBGCP6,-0.9586265785521405,-0.08320269724378751
SCN2A,0.015556994997802595,-0.0831889662842213
PGAP1,-0.03708064477521797,-0.08313959041170225
OR2G3,-0.06724597187273922,-0.08311173849780751
MTTP,0.04263187952418904,-0.08309944641483225
ADRA2A,0.005369416306522925,-0.08307269353590795
C1orf226,-0.1034166328871727,-0.0830703565572547
RTN4IP1,-0.2461403712766214,-0.08306816251693216
GUSBP9&LOC100653061&SMA5&GUSBP2&GUSBP3,-0.0183697940266,-0.08306387544525487
MYD88,-0.036414387487771316,-0.08303897470109596
KRTAP4-6,-0.03736371830695941,-0.08299423995135774
BPIFC,-0.002763851632635467,-0.08294363266895886
PTX4,0.028998879791881912,-0.08293318542934165
ITGA5,-0.06609950407805226,-0.08284484169717453
SERINC3,-0.031015496887780585,-0.0828118190845555
EGFL8,0.11288949488930894,-0.08278726094181116
LNX2,0.03850056518573968,-0.08278007407342976
ALOX15P1,0.0633593621500889,-0.08277794171457806
BORA,-0.5391588115002689,-0.08267045021961825
NUDT15,0.0017817790309976745,-0.08246529959469302
MIR600HG,-0.01712050002835,-0.08224165025058253
CLEC4A,0.05773165040446382,-0.08222600527614539
VWA5B2,-0.2173603482119349,-0.08215877267951965
ICAM5,-0.11803880654321915,-0.0821471527161048
ANAPC10,-1.1696793438634767,-0.08206231423175205
MROH6,-0.11383812791193698,-0.0820117502821391
ILF3,-0.8220051218504014,-0.08195609085134253
USP39,-1.527727641848146,-0.08195380776300906
TEKT4,-0.3145387337959226,-0.08195217980692264
ACVR1,-0.05071378767509451,-0.08194648688582198
RNASE13,-0.14209551329988118,-0.08191035928637001
POU5F1P3,0.10695412379595999,-0.08190032186099323
TARBP1,-0.02595167803740375,-0.08189147175181577
INSC,-0.059043601861059024,-0.08189002064902534
ZBBX,0.03878204624173212,-0.08183422726619904
TRAF3,-0.034248749644408306,-0.08180120293045892
DEFA5,0.07041337626137399,-0.08177756872198172
DEFB131A,-0.009817585226291023,-0.0817670310514707
PRR5L,0.07780957652935223,-0.08174053426923357
SV2B,0.08139940085089305,-0.08161946724973583
GARS1,-1.3211141088822649,-0.0816110603786425
TFAP2D,-0.0036563077807650014,-0.08157986775607177
BEX3,0.07218192220382752,-0.08156655580673734
ACAA2,0.07882630748283888,-0.08140003236127986
SNRNP40,-0.620487853163082,-0.08135509968463087
AAMP,-1.016646308511357,-0.08133675847247297
PSAT1,-0.21953154037919465,-0.08130031802825882
PALS1,0.03116964040211536,-0.08122731353554104
RUNX2,-0.20370727267227853,-0.08115451285024751
IL27,-0.028620724655188567,-0.08114579174559015
IFT80,-0.012421371456978131,-0.08107967639405457
LRRC10,-0.01641438756504779,-0.08107945587722919
BSND,-0.07707034054166316,-0.08104780237261575
PCDHB1,-0.0015552283492885732,-0.08104738320988891
HSPD1,-1.4756745929804185,-0.08100161356222857
LYRM2,-0.1575498791605245,-0.08097798971483651
GGACT,-0.0436074025344958,-0.0808358139375142
OR1J2,0.03304536729537391,-0.08081939338885785
STEEP1,-0.1992898929815532,-0.08062470592934198
TNNI3,0.02783136027920538,-0.08059974153147667
SUMO1P1,-0.05501697765195001,-0.08058520763181742
DNAJC25-GNG10,0.05323363586606667,-0.0805323874344036
KRTAP1-3,-0.08021318967455,-0.08049168115915657
CCSER2,0.0010692678569946814,-0.08042040841150669
PDHA2,-0.014830577452051777,-0.08031926193234093
EEF1AKMT4,-0.06557411307636574,-0.08030230308307956
TCAF1,-0.022223822901868202,-0.08025343188137786
PIPOX,-0.12106351963570805,-0.08022710894350496
NPDC1,-0.03964058285021287,-0.0801990330116456
CST11,0.05282436409126403,-0.08015669588201424
TMPRSS12,-0.03484695451545771,-0.08012397479527757
RGS13,-0.10925971387869385,-0.08009657107476101
NAB1,0.01465027180210271,-0.08004151742502859
BTNL3,0.035352331290585286,-0.08003554626599689
ZNF646,-0.08811448525667545,-0.07995109301297156
G6PC,0.007954526208558566,-0.07989824556160266
GPR50,0.0014781211633107133,-0.07986646546346457
UBAP1,-0.6444523081571548,-0.07981709680346044
IRS2,-0.23944089992410342,-0.07978346295274723
KLHL6,0.015755446625182874,-0.07956159583637452
HIVEP2,0.012535378599997987,-0.07950784548426804
SET,-0.12855930675134486,-0.07949291450652371
KCNE5,0.0832687075343615,-0.07941055737606084
KDM8,-0.41106264542296084,-0.07935139783598516
GEM,0.022871518195662174,-0.0792089628199904
OR2L13,-0.017104242018138486,-0.07919024736919913
NUP54,-0.6501537820164,-0.0791743230883069
